GEA004D,RN106934664,ETC TEXAS PIPELINE LTD,REBEL GAS PLANT,2015,GLASSCOCK,7,1321,NATURAL GAS LIQUIDS,44.95,74.7,0,6.22,6.22,0.41,41.998
GEA005E,RN107090763,ENLINK PERMIAN II LLC,BEARKAT CRYOGENIC PLANT,2015,GLASSCOCK,7,1321,NATURAL GAS LIQUIDS,17.46,30.41,0,1.92,1.92,18.792,17.3457
GF0002R,RN100226919,COLETO CREEK POWER LP,COLETO CREEK POWER STATION,2015,GOLIAD,14,4911,ELECTRIC SERVICES,953.5468,2006.5,0.0362,334.9168,176.7453,8261.1,36.865
GF0010S,RN100217801,TEXAS EASTERN TRANSMISSION LP,CHARCO COMPRESSOR STATION,2015,GOLIAD,14,4922,NATURAL GAS TRANSMISSION,8.5992,5.3431,0,0.7569,0.7569,0.0305,9.7341
GFA006F,RN106141773,DCP MIDSTREAM LP,GOLIAD GAS PLANT,2015,GOLIAD,14,1321,NATURAL GAS LIQUIDS,234.3116,242.6861,0,15.3391,15.3391,146.9591,99.8522
GH0001U,RN102527397,ETC FIELD SERVICES LLC,KINGSMILL COMPLEX,2015,GRAY,1,1321,NATURAL GAS LIQUIDS,35.5962,97.2626,0,3.525,3.525,21.1326,38.3842
GH0003Q,RN100221761,CABOT CORPORATION,PAMPA PLANT,2015,GRAY,1,2895,CARBON BLACK,1639.4367,1135.3238,0,54.0981,51.597,1919.8339,55.6952
GH0039S,RN100212174,TRANSWESTERN PIPELINE  COMPANY,P3 COMPRESSOR STATION,2015,GRAY,1,4922,NATURAL GAS TRANSMISSION,10.59,47.34,0,0.7905,0.7905,0.4003,0.3242
GH0046V,RN100211275,ETC FIELD SERVICES LLC,LEFORS RED RIVER COMPRESSOR STATION,2015,GRAY,1,1311,CRUDE PETROLEUM & NATURAL GAS,155.4983,150.2117,0,1.0118,1.0118,0,10.8851
GH0047T,RN100210582,CABOT CORPORATION,PAMPA DEVELOPMENT & MANUFACTURING CENTER,2015,GRAY,1,2895,CARBON BLACK,374.7545,32.0051,0,2.5477,1.9945,393.529,14.259
GH0055U,RN100211416,CITY OF PAMPA,CITY OF PAMPA MUNICIPAL SOLID WASTE LANDFILL,2015,GRAY,1,4953,REFUSE SYSTEMS,0,0,0,4.88,0.26,0,3.69
GH0070B,RN100225481,NATURAL GAS PIPELINE CO OF AMERICA LLC,BOOSTER STATION 154,2015,GRAY,1,4922,NATURAL GAS TRANSMISSION,7.5662,27.7794,0,0.5816,0.5816,0.0355,3.8672
GH0099A,RN102004314,W & W FIBERGLASS TANK CO,W & W FIBERGLASS TANK CO,2015,GRAY,1,3087,CUSTOM COMPOUND PURCHASED RESIN,0,0,0,0.02,0.003,0,24.59
GI0132Q,RN100629922,TEXOMA AREA SOLID WASTE AUTHORITY,TASWA SOLID WASTE DISPOSAL AND RECYCLING FACILITY,2015,GRAYSON,4,4953,REFUSE SYSTEMS,0,0,0,7.58,0.43,0,5.73
GIA002B,RN104120100,FLORESTONE PRODUCTS CO,FLORESTONE PRODUCTS DENISON FACILITY,2015,GRAYSON,4,3088,PLASTICS & PLUMBING FIXTURES,0.4468,0.5319,0,0.0406,0,0.0032,4.6348
GIA003C,RN105241368,GULF CROSSING PIPELINE COMPANY LLC,SHERMAN COMPRESSOR STATION,2015,GRAYSON,4,4922,NATURAL GAS TRANSMISSION,0.83,2.91,0,1.262,0.842,0.3811,9.1264
GIA006F,RN105672687,PANDA SHERMAN POWER LLC,PANDA SHERMAN POWER STATION,2015,GRAYSON,4,1541,INDUSTRIAL BUILDING/WAREHOUSES,140.1882,76.5919,0,29.7481,29.7085,7.2881,42.3174
GJ0001D,RN102666450,ARI RAILCAR SERVICES LLC,ARI RAILCAR SERVICES LONGVIEW,2015,GREGG,5,4789,TRANSPORTATION SERVICES & NEC,0.9627,1.0604,0,0.0724,0.0693,0.0066,28.8952
GJ0003W,RN100237502,AMERICAN MIDSTREAM GAS SOLUTIONS LP,LONGVIEW GAS PLANT,2015,GREGG,5,1321,NATURAL GAS LIQUIDS,144.0954,581.8882,0,10.5147,10.5147,11.0317,47.5781
GJ0027I,RN102383775,REXAM BEVERAGE CAN COMPANY,REXAM BEVERAGE CAN CO,2015,GREGG,5,3411,METAL CANS,3.2204,3.8337,0,0.2914,0.2914,0.0234,114.1273
GJ0035J,RN100650779,JOY GLOBAL LONGVIEW OPERATIONS LLC,JOY GLOBAL LONGVIEW OPERATIONS,2015,GREGG,5,3531,CONSTRUCTION MACHINERY,85.448,48.806,0.1002,38.2482,32.144,4.1294,9.755
GJ0040Q,RN100211572,RESCAR COMPANIES,RESCAR INC,2015,GREGG,5,4789,TRANSPORTATION SERVICES & NEC,1.1746,1.3296,0,0.1055,0.0997,0.0078,29.3177
GJ0042M,RN100222371,SOUTHWEST STEEL CASTING COMPANY LLC,SOUTHWEST STEEL CASTING,2015,GREGG,5,3325,STEEL FOUNDRIES & NEC,9.1626,4.7148,0,8.1332,1.564,0.3185,17.4806
GJ0043K,RN102156916,SOUTHWESTERN ELECTRIC POWER COMPANY,AEP KNOX LEE POWER PLANT,2015,GREGG,5,4911,ELECTRIC SERVICES,5,95.7,0.0003,5.0203,5.02,0.3,3.7392
GJ0045G,RN100211721,SKEETER PRODUCTS INC,SKEETER PRODUCTS,2015,GREGG,5,3732,BOAT BUILDING AND REPAIRING,0,0,0,0.5644,0.5644,0,53.4412
GJ0063E,RN102171980,DELEK CRUDE LOGISTICS LLC,LONGVIEW TANK FARM,2015,GREGG,5,4612,CRUDE PETROLEUM PIPE LINES,0,0,0,0,0,0,6.289
GJ0070H,RN102591781,MID VALLEY PIPELINE CO,LONGVIEW STATION,2015,GREGG,5,5171,PETROLEUM BULK STATIONS & TERMINALS,0,0,0,0,0,0,36.2567
GJ0079M,RN100215748,ENBRIDGE G & P EAST TEXAS LP,LONGVIEW GAS PLANT,2015,GREGG,5,1321,NATURAL GAS LIQUIDS,37.6941,114.657,0,2.9507,2.6717,0.1367,9.2466
GJ0082A,RN100219518,NORRIS CYLINDER COMPANY,HIGH PRESSURE GAS CYLNDR.,2015,GREGG,5,3443,FABRICATED PLATE WORK (BOILER SHOPS),3.9639,4.6902,0,3.4322,0.3563,0.0282,47.9358
GJ0083V,RN102983582,GULF SOUTH PIPELINE COMPANY LP,LONGVIEW #2 COMPRESSOR STATION,2015,GREGG,5,4922,NATURAL GAS TRANSMISSION,0.2,3.73,0,0.3,0.16,0,15
GJ0119C,RN100224187,TEXAS EASTERN TRANSMISSION LP,LONGVIEW COMPRESSOR STATION,2015,GREGG,5,4922,NATURAL GAS TRANSMISSION,0.277,0.1691,0,0.0014,0.0014,0,7.4055
GJ0121P,RN102161973,GENPAK LLC,POLYTHERM PLT,2015,GREGG,5,3089,PLASTICS PRODUCTS & NEC,0.39,0.46,0,1.1341,1.1341,0.003,33.686
GJ0137A,RN102518834,XTO ENERGY INC,EAST GLADEWATER STATION,2015,GREGG,5,1311,CRUDE PETROLEUM & NATURAL GAS,13.5155,22.1581,0,0.4615,0.4615,0.0152,18.2187
GJ0139T,RN100223437,XTO ENERGY INC,WILLOW SPRINGS PLANT,2015,GREGG,5,1311,CRUDE PETROLEUM & NATURAL GAS,3.6444,38.7215,0,1.4195,1.4195,1.1575,22.8839
GJ0164U,RN102608775,SABINE VALLEY PIPELINE LLC,OAKHILL COMPRESSOR STATION,2015,GREGG,5,1311,CRUDE PETROLEUM & NATURAL GAS,5.906,43.331,0,1.265,1.265,0.08,24.661
GJ0188G,RN100825421,GULF SOUTH PIPELINE COMPANY LP,LONGVIEW 1 COMP STATION,2015,GREGG,5,4922,NATURAL GAS TRANSMISSION,0,0.02,0,0.1,0.01,0,3.8807
GJ0212L,RN101909737,PINE HILL FARMS LANDFILL TX LP,PINEHILL LANDFILL,2015,GREGG,5,4953,REFUSE SYSTEMS,58.178,10.692,0,9.2007,4.9001,2.227,2.23
GJ0214H,RN102561883,ENBRIDGE G & P EAST TEXAS LP,DANVILLE COMPRESSOR STAT,2015,GREGG,5,4922,NATURAL GAS TRANSMISSION,0.0126,0.0204,0,0.0075,0.0075,0.0001,4.0445
GJ0234B,RN101963924,ENBRIDGE G & P EAST TEXAS LP,WILLOW SPRINGS COMPRESSOR STATION,2015,GREGG,5,4922,NATURAL GAS TRANSMISSION,7.2323,3.5171,0,0.1962,0.1962,0.0022,9.3109
GJ0286F,RN103060109,ENBRIDGE G & P EAST TEXAS LP,VOYAGEUR COMPRESSOR STATION,2015,GREGG,5,4922,NATURAL GAS TRANSMISSION,3.9427,0.6735,0,0.301,0.301,0.008,8.5592
GJ0316V,RN102574712,XTO ENERGY INC,WILLOW SPRINGS COMMON PT,2015,GREGG,5,1311,CRUDE PETROLEUM & NATURAL GAS,0.3216,0.401,0,0.5136,0.5136,0.269,7.8747
GJ0398Q,RN102738390,ENBRIDGE G & P EAST TEXAS LP,SWINGING BRIDGE COMPRESSOR STATION,2015,GREGG,5,1311,CRUDE PETROLEUM & NATURAL GAS,0.8742,0.9085,0,0.523,0.523,0.0197,6.5693
GJ0410F,RN102565181,XTO ENERGY INC,S WILLOW SPRINGS,2015,GREGG,5,1311,CRUDE PETROLEUM & NATURAL GAS,25.3772,41.5255,0,2.0225,2.0225,1.6554,24.0046
GK0012K,RN100214550,TEXAS MUNICIPAL POWER AGENCY,GIBBONS CREEK,2015,GRIMES,9,4911,ELECTRIC SERVICES,306.103,1379.0916,0.2998,374.5814,322.4277,154.127,42.9272
GK0057L,RN100222579,ETC TEXAS PIPELINE LTD,ANDERSON PLANT,2015,GRIMES,9,1311,CRUDE PETROLEUM & NATURAL GAS,18.975,9.379,0,0.557,0.557,0.287,6.488
GK0075J,RN102411063,NATIONAL OILWELL VARCO LP,VARCO NAVASOTA COATING PLANT,2015,GRIMES,9,3479,METAL COATING AND ALLIED SERVICES,18.0297,24.0375,0,9.8211,9.8211,0.1168,36.5615
GK0077F,RN100245539,TENASKA FRONTIER PARTNERS LTD,TENASKA FRONTIER GENERATION STATION,2015,GRIMES,9,4911,ELECTRIC SERVICES,245.376,539.982,0,43.015,31.349,7.919,41.9764
GKA001A,RN104599840,ETC TEXAS PIPELINE LTD,GRIMES COUNTY COMPRESSOR STATION,2015,GRIMES,9,4922,NATURAL GAS TRANSMISSION,30.96,54.91,0,4,4,0.23,31.136
GL0028H,RN102413689,STRUCTURAL METALS INC,FURNACE & STEEL MILL,2015,GUADALUPE,13,3312,BLAST FURNACES AND STEEL MILLS,570.1896,105.702,0.105,135.2669,109.0401,87.6542,33.0171
GL0034M,RN102799780,GEORGIA-PACIFIC GYPSUM II LLC,MCQUEENEY WALLBOARD,2015,GUADALUPE,13,3275,GYPSUM PRODUCTS,33.3285,25.7516,0,18.5615,18.3582,0.38,15.7313
GL0049W,RN100219922,XERXES CORPORATION,XERXES SEGUIN PLANT,2015,GUADALUPE,13,3089,PLASTICS PRODUCTS & NEC,0.1041,0.1239,0,0,0,0.0009,94.2668
GL0135F,RN100225820,GUADALUPE POWER I LLC,GUADALUPE GENERATING STATION,2015,GUADALUPE,13,4911,ELECTRIC SERVICES,234.9526,737.7657,0,96.4415,94.0213,14.4062,10.2037
GL0145C,RN100851211,REPUBLIC PLASTICS LTD,SEGUIN FOAM PLANT,2015,GUADALUPE,13,3086,PLASTICS & FOAM PRODUCTS,0,0,0,0.034,0.034,0,162.4
GL0146A,RN100218742,CITY PUBLIC SERVICE BOARD,RIO NOGALES POWER PLANT,2015,GUADALUPE,13,4911,ELECTRIC SERVICES,71.4167,359.211,0,90.2863,89.7317,7.1143,4.9768
GLA001A,RN104314273,LONESTAR FIBERGLASS POOLS LLC,LONESTAR FIBERGLASS POOLS,2015,GUADALUPE,13,3089,PLASTICS PRODUCTS & NEC,0,0,0,0.0013,0.0005,0,3.9114
GLA002B,RN104444526,ARMORTEX INC,SAFEGUARD SECURITY SERVICES,2015,GUADALUPE,13,2295,COATED FABRICS & NOT RUBBERIZED,0,0,0,0,0,0,3.345
GLA005E,RN105667349,CATERPILLAR INC,CATERPILLAR SEGUIN ENGINE CENTER,2015,GUADALUPE,13,3519,INTERNAL COMBUSTION ENGINES,16.55,48.481,0,4.2207,1.6707,0.3837,6.9638
HA0106T,RN100215086,AZTECA MILLING LP,AZTECA MILLING CO,2015,HALE,2,2041,FLOUR & OTHER GRAIN MILL PRODUCTS,44.9552,53.519,0,62.864,0.372,0.32,2.941
HA0116Q,RN100224328,NORTHERN NATURAL GAS CO,PLAINVIEW COMPRESSOR,2015,HALE,2,4922,NATURAL GAS TRANSMISSION,2.5572,8.1577,0,0.1644,0.1644,0.0832,0.7219
HA0179P,RN101983278,PLAINVIEW BIOENERGY LLC,PLAINVIEW BIOENERY,2015,HALE,2,5153,GRAIN AND FIELD BEANS,25.22,29.61,0,38.52,37.21,0.68,74.91
HAA002B,RN105862510,GOLDEN SPREAD ELECTRIC COOPERATIVE INC,ANTELOPE STATION,2015,HALE,2,4911,ELECTRIC SERVICES,65.9762,57.5154,0,42.5404,42.5404,17.8601,88.6192
HD0014P,RN100219955,DCP  MIDSTREAM LP,SHERHAN GAS PLANT,2015,HANSFORD,1,1321,NATURAL GAS LIQUIDS,535.1649,877.253,0,107.5138,107.5138,623.5413,198.4609
HD0029C,RN100218510,ANR PIPELINE COMPANY,EG HILL COMPRESSOR,2015,HANSFORD,1,4922,NATURAL GAS TRANSMISSION,81.6815,2299.4143,0,19.9004,19.9004,0.2122,52.3587
HD0031P,RN102549359,DCP MIDSTREAM LP,HANSFORD SITE,2015,HANSFORD,1,4922,NATURAL GAS TRANSMISSION,179.7947,62.8761,0,1.205,1.205,0.0365,138.1
HD0055B,RN100210616,DCP MIDSTREAM LP,HOLT STATION,2015,HANSFORD,1,1311,CRUDE PETROLEUM & NATURAL GAS,47.1507,24.0991,0,1.6504,1.6504,224.2796,29.0059
HE0006D,RN100216209,GEORGIA-PACIFIC GYPSUM LLC,ACME WALLBOARD PLANT,2015,HARDEMAN,3,3275,GYPSUM PRODUCTS,111.0675,38.8655,0,103.395,62.3293,0.2333,52.3709
HF0003V,RN101969194,ENTERPRISE PRODUCTS OPERATING LLC,SILSBEE COMPRESSOR STATION,2015,HARDIN,10,4922,NATURAL GAS TRANSMISSION,3.5613,17.5577,0,0.5541,0.5541,0.0334,12.9477
HF0010B,RN100214998,LOUISIANA-PACIFIC CORPORATION,SILSBEE OSB MILL,2015,HARDIN,10,2493,RECONSTITUTED WOOD PRODUCTS,0.0167,0.0769,0,0.0049,0.0049,0.0083,0.0055
HF0011W,RN100216647,DRAGON PRODUCTS LTD,NORTH SILSBEE FACILITY,2015,HARDIN,10,3537,INDUSTRIAL TRUCKS AND TRACTORS,0.9677,1.152,0,0.0887,0.0877,0,14.9071
HF0017K,RN101995611,SOUTH HAMPTON RESOURCES INC,SOUTH HAMPTON RESOURCES INC,2015,HARDIN,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,69.0207,73.3624,0,5.912,5.739,0.4671,55.8109
HF0019G,RN101985653,FLINT HILLS RESOURCES PORT ARTHUR LLC,SOUR LAKE OLEFINS FACILITY,2015,HARDIN,10,4613,REFINED PETROLEUM PIPELINES,0.9747,1.1328,0,0.0537,0.0537,0.0012,8.2268
HF0024N,RN100215987,SUNOCO PIPELINE LP,SOUR LAKE STATION,2015,HARDIN,10,4612,CRUDE PETROLEUM PIPE LINES,0,0,0,0,0,0,14.0915
HF0025L,RN100224088,CITGO PIPELINE COMPANY,SOUR LAKE,2015,HARDIN,10,4612,CRUDE PETROLEUM PIPE LINES,0,0,0,0,0,0,28.6617
HF0034K,RN100214659,CLEARSTREAM WASTEWATER SYSTEMS INC,SILSBEE PLASTICS PLANT,2015,HARDIN,10,3089,PLASTICS PRODUCTS & NEC,0,0,0,0.0025,0,0,5.1718
HF0042L,RN100211838,TRANSCONTINENTAL GAS PIPELINE COMPANY LLC,STATION 40,2015,HARDIN,10,4922,NATURAL GAS TRANSMISSION,8.0314,24.374,0,1.871,1.871,0.0228,2.6386
HFA001A,RN103214151,SUNOCO PARTNERS MARKETING & TERMINALS LP,NONA MILLS TRUCK STATION,2015,HARDIN,10,4213,TRUCKING & EXCEPT LOCAL,0,0,0,0,0,0,0
HFA002B,RN103669735,SUNOCO PARTNERS MARKETING & TERMINALS LP,SOUR LAKE TRUCK STATION,2015,HARDIN,10,4213,TRUCKING & EXCEPT LOCAL,0,0,0,0,0,0,11.9697
HFA005E,RN104751367,CRIMSON EXPLORATION INC,ARIOLA NO 1,2015,HARDIN,10,1311,CRUDE PETROLEUM & NATURAL GAS,0.83,0.485,0,0.117,0.117,0.005,3.675
HFA006F,RN105295802,EAST TEXAS ELECTRIC COOPERATIVE INC,HARDIN COUNTY PEAKING FACILITY,2015,HARDIN,10,4911,ELECTRIC SERVICES,19.6455,17.8561,0,9.0337,9.0337,0.406,3.3585
HFA007G,RN105638852,ZARVONA ENERGY LLC,BP AMERICA A 437 NO 1 PRODUCTION FACILITY,2015,HARDIN,10,1311,CRUDE PETROLEUM & NATURAL GAS,24.1023,19.7938,0,0.8445,0.8445,0.0277,10.7703
HFA009I,RN108761032,ZARVONA ENERGY LLC,BP AMERICA 893 #1,2015,HARDIN,10,1311,CRUDE PETROLEUM & NATURAL GAS,1.6457,19.4848,0,0.8253,0.8253,0.0258,7.4549
HFA010J,RN109137703,SUNOCO PARTNERS MARKETING & TERMINALS LP,SARATOGA TRUCK STATION,2015,HARDIN,10,4213,TRUCKING & EXCEPT LOCAL,0,0,0,0,0,0,19.1968
HG0002M,RN101378875,AAA BLAST COTE INC,AAA CLEANING FACILITIES NO 1 7 NO 2,2015,HARRIS,12,3471,PLATING AND POLISHING,0,0,0,0,0,0,17.5452
HG0010N,RN102041282,AIR PRODUCTS LLC,LA PORTE FACILITY,2015,HARRIS,12,2813,INDUSTRIAL GASES,113.4692,33.527,0,40.2717,40.2697,2.674,2.4567
HG0011L,RN100221324,AIR PRODUCTS LLC,PASADENA FACILITY,2015,HARRIS,12,2813,INDUSTRIAL GASES,11.6451,17.8465,0,15.187,15.186,0.203,8.705
HG0017W,RN102180486,MAGELLAN TERMINALS HOLDINGS LP,GALENA PARK TERMINAL,2015,HARRIS,12,4226,SPECIAL WAREHOUSING AND STORAGE,8.042,9.8987,0,3.364,2.8022,0.0496,302.9912
HG0028R,RN100671445,LONGHORN GLASS MANUFACTURING LP,LONGHORN GLASS,2015,HARRIS,12,3221,GLASS CONTAINERS,1.908,61.354,0,62.8621,57.836,174.321,3.145
HG0029P,RN101041598,LBC HOUSTON LP,LBC HOUSTON BAYPORT TERMINAL,2015,HARRIS,12,4226,SPECIAL WAREHOUSING AND STORAGE,46.2815,14.913,0,1.49,1.49,0.1535,45.3593
HG0030H,RN100211697,ANHEUSER-BUSCH INC,ANHEUSER BUSCH HOUSTON BREWERY,2015,HARRIS,12,2082,MALT BEVERAGES,50.4533,16.7899,0,55.9474,55.3897,8.0671,201.098
HG0033B,RN100542281,EQUISTAR CHEMICALS LP,CHANNELVIEW COMPLEX,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,2349.253,1173.6368,0,231.8307,203.3706,19.498,738.0628
HG0035U,RN102576063,FLINT HILLS RESOURCES HOUSTON CHEMICAL LLC,FLINT HILLS RESOURCES HOUSTON CHEMICAL,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,119.7832,207.0368,0,39.7449,39.1818,23.0106,59.8541
HG0036S,RN100212109,TOTAL PETROCHEMICALS AND REFINING USA INC,LA PORTE PLANT,2015,HARRIS,12,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,52.1764,33.4218,0,32.0802,27.6376,0.1127,62.432
HG0037Q,RN104262704,AKZO NOBEL FUNCTIONAL CHEMICALS LLC,AKZO NOBEL FUNCTIONAL CHEMICALS PASADENA,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,0.6963,1.75,0,0.6373,0.5504,0.0844,12.7974
HG0048L,RN100218130,HOUSTON REFINING LP,HOUSTON REFINING,2015,HARRIS,12,2911,PETROLEUM REFINING,372.5279,763.0439,0,187.478,181.5756,520.7769,808.0359
HG0052U,RN100223379,WR GRACE & CO-CONN,GRACE PASADENA CATALYST SITE,2015,HARRIS,12,2819,INDUSTRIAL INORGANIC CHEMICALS,10.1491,7.1191,0,4.9286,4.9248,0.0678,28.6596
HG0066J,RN100683002,RESCAR COMPANIES,RAILCAR SERVICES CHANNELVIEW,2015,HARRIS,12,4789,TRANSPORTATION SERVICES & NEC,0.7126,0.7351,0,0.0854,0.0744,0.0043,22.1292
HG0071Q,RN100233998,AIR LIQUIDE AMERICA CORPORATION,AIR LIQUIDE BAYPORT COMPL,2015,HARRIS,12,2813,INDUSTRIAL GASES,339.1004,388.1097,0,72.551,64.411,4.3902,26.6464
HG0076G,RN102320116,SWS HOLDINGS BRADY ISLAND LP,SOUTHWEST SHIPYARD BRADY ISLAND,2015,HARRIS,12,3731,SHIP BUILDING AND REPAIRING,0,0,0,1.1524,0.1791,0,26.194
HG0086D,RN100213347,BROCHSTEINS INC,BROCHSTEINS,2015,HARRIS,12,2521,WOOD OFFICE FURNITURE,0.2121,0.2526,0,1.4736,1.4736,0.0015,18.8463
HG0114A,RN100217413,WYMAN-GORDON FORGINGS LP,CYPRESS PLANT,2015,HARRIS,12,3462,IRON AND STEEL FORGINGS,60.9054,98.3594,0,13.1732,13.1732,0.6394,16.22
HG0126Q,RN100227016,CELANESE LTD,CLEAR LAKE PLANT,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,73.7274,37.1323,0,40.0573,33.5684,10.7853,147.6554
HG0130C,RN100219310,VALERO REFINING-TEXAS LP,HOUSTON REFINERY,2015,HARRIS,12,2911,PETROLEUM REFINING,182.3834,160.5709,0.0471,79.5234,66.7696,20.2994,220.9794
HG0132V,RN100214832,MONUMENT CHEMICAL BAYTOWN LLC,ADVANCED AROMATICS,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,1.342,14.8843,0,1.1084,1.1084,0.095,4.9567
HG0134R,RN100238740,TEXMARK CHEMICALS INC,TEXMARK CHEMICALS & INC.,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,9.114,2.8896,0,4.9996,4.9996,0.0421,39.9719
HG0141U,RN100210830,E R CARPENTER LP,ROGER W POWELL PLANT,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,13.5597,2.5865,0,0.1092,0.0185,0.0198,6.9358
HG0144O,RN100217603,CITY OF HOUSTON,69TH ST WWTP,2015,HARRIS,12,4952,SEWERAGE SYSTEMS,473.3826,99.5981,0,24.384,2.5409,3.7303,50.3476
HG0157F,RN102940103,ENTERPRISE  PRODUCTS  OPERATING  LLC,ALMEDA LPG TERMINAL,2015,HARRIS,12,4619,PIPELINES & NEC,14.166,6.985,0,0.382,0.382,0.011,11.2699
HG0175D,RN100716661,PASADENA REFINING SYSTEM INC,PASADENA REFINING SYSTEM,2015,HARRIS,12,2911,PETROLEUM REFINING,186.6338,383.4517,0,279.0225,61.2805,1296.126,680.3131
HG0180K,RN100211598,CUSTOM BLAST SERVICES INC,CUSTOM BLAST SERVICES,2015,HARRIS,12,3479,METAL COATING AND ALLIED SERVICES,0,0,0,0.3637,0.3637,0,21.9349
HG0181I,RN100226679,CUSTOM PIPE COATING INC,CUSTOM PIPE COATING HOUSTON,2015,HARRIS,12,3479,METAL COATING AND ALLIED SERVICES,0,0,0,0.18,0.18,0,36.4115
HG0192D,RN100225879,OXY VINYLS LP,DEER PARK PVC CAUSTIC PLANT HOUSTON,2015,HARRIS,12,2812,ALKALIES AND CHLORINE,3.7111,17.8162,0,20.6061,20.3201,0.0679,12.8322
HG0193B,RN100224674,OXY VINYLS LP,OXY VINYLS LAPORTE PLANT,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,5.4414,83.4963,0.005,26.5846,21.2143,0.1492,14.0143
HG0194W,RN100217363,OXYVINYLS LP,BATTLEGROUND SITE,2015,HARRIS,12,2812,ALKALIES AND CHLORINE,94.0242,202.2322,0.0285,53.0031,46.2563,0.8627,16.9895
HG0195U,RN100238492,GB BIOSCIENCES LLC,GREENS BAYOU PLANT,2015,HARRIS,12,2819,INDUSTRIAL INORGANIC CHEMICALS,14.4607,130.3658,0,10.6326,2.9111,0.8597,14.3419
HG0199M,RN100218486,DIXIE CHEMICAL COMPANY INC,BAYPORT FACILITY,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,32.8201,17.5048,0,9.9902,4.3573,2.599,18.7402
HG0218K,RN100225085,EI DUPONT DE NEMOURS & CO,LA PORTE PLANT,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,4.1034,3.9838,0,0.8517,0.4424,5.7793,18.866
HG0224P,RN100223007,VLS RECOVERY SERVICES  LLC,VOPAK DEER PARK FACILITY,2015,HARRIS,12,4953,REFUSE SYSTEMS,0,0,0,0,0,0,16.0126
HG0225N,RN100218247,ALBEMARLE CORPORATION,ALBEMARLE CORP,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,62.1253,27.3437,0,4.4659,0.6483,0.6464,164.9139
HG0228H,RN102212925,EXXONMOBIL CHEMICAL COMPANY,BAYTOWN OLEFINS PLANT,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,464.9458,1620.9753,0.073,294.6362,275.109,35.8617,357.8989
HG0229F,RN102574803,EXXONMOBIL CHEMICAL COMPANY,BAYTOWN CHEMICAL PLANT,2015,HARRIS,12,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,153.695,277.3105,0.0126,85.7102,58.3101,12.4604,609.8759
HG0230U,RN100213206,TANDEM ENERGY  CORP,TOMBALL COMPRESSOR STATION,2015,HARRIS,12,1311,CRUDE PETROLEUM & NATURAL GAS,15.5641,4.5602,0,0.7903,0.7903,0,25.1944
HG0232Q,RN102579307,EXXONMOBIL REFINING & SUPPLY CO,BAYTOWN REFINERY,2015,HARRIS,12,2911,PETROLEUM REFINING,1351.0088,1913.3377,0.1215,852.8323,710.6524,1452.0273,1789.9998
HG0233O,RN100212745,EXXONMOBIL CORPORATION,NORTH HOUSTON TERMINAL,2015,HARRIS,12,5171,PETROLEUM BULK STATIONS & TERMINALS,0,0,0,0,0,0,18.6344
HG0235K,RN100212224,EXXONMOBIL CORPORATION,EXXONMOBIL SOUTH HOUSTON TERMINAL,2015,HARRIS,12,5171,PETROLEUM BULK STATIONS & TERMINALS,0,0,0,0,0,0,8.2925
HG0236I,RN103219085,EXXONMOBIL PIPELINE CO,PASADENA STATION,2015,HARRIS,12,4613,REFINED PETROLEUM PIPELINES,0.0153,0.0711,0,0.005,0.005,0.0047,32.7794
HG0245H,RN100215417,PEROXYCHEM LLC,BAYPORT FACILITY,2015,HARRIS,12,2819,INDUSTRIAL INORGANIC CHEMICALS,0.1169,0.543,0,2.0992,0.4155,0.036,33.4953
HG0246F,RN100219260,US VENTURE INC,US OIL HOUSTON NORTH TERMINAL,2015,HARRIS,12,5171,PETROLEUM BULK STATIONS & TERMINALS,1.16,0.21,0,0,0,0.09,11.3721
HG0250O,RN100219211,GULF COAST WASTE DISPOSAL AUTHORITY,BAYPORT FACILITY,2015,HARRIS,12,4952,SEWERAGE SYSTEMS,3.6432,4.7128,0,0.6151,0.329,0.0009,33.0296
HG0261J,RN100224815,KM LIQUIDS TERMINALS LLC,PASADENA TERMINAL,2015,HARRIS,12,4226,SPECIAL WAREHOUSING AND STORAGE,7.8166,21.1599,0,0.3771,0.3771,0.2636,597.8872
